"transaction_id","account_id","date","amount","currency","type","status","description","merchant","category"
"6823078f-c143-42fc-8697-fb029130944a","ACC-STUDENT-001","2025-05-14T14:06:47Z",621.17,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"2c80cb19-b119-49c1-9b9c-321768e20a2b","ACC-STUDENT-001","2025-05-15T09:26:22Z",277.12,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"c868e7a5-9298-48f1-af67-9c4891aa1757","ACC-STUDENT-001","2025-05-19T20:52:39Z",250.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"cce86344-c6ae-45f7-89b9-02fc927f46c3","ACC-STUDENT-001","2025-05-19T17:59:42Z",431.37,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"66c8d35b-6e05-45d4-87d5-d65b839e21cf","ACC-STUDENT-001","2025-05-20T08:11:55Z",298.86,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"cb8cdb33-67f2-4e71-8a98-8b9a714aca4d","ACC-STUDENT-001","2025-05-20T10:47:40Z",521.99,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"f241477b-b199-4ec6-85ed-3dd56cf08243","ACC-STUDENT-001","2025-05-21T12:46:20Z",124.37,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"70d6470b-f2fd-4321-ba53-a94b05a4c899","ACC-STUDENT-001","2025-05-22T12:28:42Z",1330.17,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"3af9e9e5-c4e2-4a29-a87b-e421aa810966","ACC-STUDENT-001","2025-05-22T12:13:48Z",463.95,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"260c5748-2e67-4a47-87c7-d1ccaf944dff","ACC-STUDENT-001","2025-05-23T12:02:14Z",1069.83,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"2c557815-f76b-40e8-8dd3-26fe32ce900d","ACC-STUDENT-001","2025-05-23T11:19:13Z",370.66,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"4a884a9b-84b9-4db7-8da7-2217b6a2afb9","ACC-STUDENT-001","2025-05-26T14:55:47Z",250.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"115d53f9-48ed-4913-a99f-4182c1643d48","ACC-STUDENT-001","2025-05-26T21:20:36Z",206.75,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"ce250d84-b8dc-45da-97af-1d074cb3e9d4","ACC-STUDENT-001","2025-05-27T20:39:29Z",298.86,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"b567888d-7ea9-4775-aecd-ac3f47dc5909","ACC-STUDENT-001","2025-05-28T14:55:19Z",1492.48,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"d4d600e9-2d94-4ae3-91af-46099afb4b67","ACC-STUDENT-001","2025-05-29T13:46:52Z",110.85,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"9bca7e1e-53d3-492a-a784-700b44debba4","ACC-STUDENT-001","2025-05-29T10:16:12Z",280.63,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"81bf6d90-c34a-4c7f-a73e-d369a89f963c","ACC-STUDENT-001","2025-05-31T22:56:36Z",309.02,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"a3298eab-97f5-4a91-806b-08fe8ee000fe","ACC-STUDENT-001","2025-06-01T13:55:40Z",31946.13,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"67486cf3-7724-4687-93fd-ae2163d8c45c","ACC-STUDENT-001","2025-06-01T08:22:32Z",391.55,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"f0673a9e-925c-419d-82f5-bba59ba6c6bb","ACC-STUDENT-001","2025-06-02T17:38:32Z",1200.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"52c0c6ce-2c8a-4585-bfb2-39bd07143472","ACC-STUDENT-001","2025-06-02T22:02:28Z",408.92,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"f1dba228-0cc7-4586-8a30-7934ce257557","ACC-STUDENT-001","2025-06-03T09:51:57Z",119.55,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"1f2131ee-98a7-42cc-b962-187f2bd2c205","ACC-STUDENT-001","2025-06-05T22:18:24Z",277.12,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"2781e249-4d19-4281-bb2e-69dfc9d4257f","ACC-STUDENT-001","2025-06-05T08:50:40Z",356.72,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"faa9a70b-b356-40c2-a586-33e8645adc95","ACC-STUDENT-001","2025-06-06T22:38:55Z",1069.83,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"d5392eae-d07e-404c-a332-cd3d44181fcd","ACC-STUDENT-001","2025-06-06T10:58:22Z",204.46,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"d89caa11-b6b4-48a9-92f1-5fd30e00e873","ACC-STUDENT-001","2025-06-08T18:44:53Z",256.05,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"779933ce-b253-406a-a1de-0fe9ff8ddaf4","ACC-STUDENT-001","2025-06-11T10:09:04Z",124.37,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"8ea5c041-56f9-4608-873c-9987c2978955","ACC-STUDENT-001","2025-06-11T20:34:53Z",601.62,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"6a0005d1-b5f8-428f-a33c-f759bda6b59f","ACC-STUDENT-001","2025-06-12T10:10:11Z",1330.17,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"350c31ee-8f00-48b7-94ed-8dac9c6c1637","ACC-STUDENT-001","2025-06-13T11:28:39Z",1069.83,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"ee0b627d-fa14-476d-b622-0fbf3405c207","ACC-STUDENT-001","2025-06-13T11:34:15Z",418.55,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"e91f009f-eb1f-4a6e-b404-17d58517ffe7","ACC-STUDENT-001","2025-06-14T15:49:18Z",409.12,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"aa3281aa-61bd-4a39-a923-ed2f3cae4216","ACC-STUDENT-001","2025-06-15T08:41:30Z",336.04,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"949572e0-6569-4185-af4b-150e5de171e8","ACC-STUDENT-001","2025-06-16T20:10:17Z",250.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"ac8c3ae7-2bbd-4241-b03e-1b39d79b296a","ACC-STUDENT-001","2025-06-16T09:58:14Z",384.81,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"e0bd7a32-2a68-40af-9325-a5c787f731cc","ACC-STUDENT-001","2025-06-17T14:05:23Z",298.86,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"50cf76bb-6233-4444-8029-ec3dd9c958fc","ACC-STUDENT-001","2025-06-17T21:45:41Z",376.24,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"413e772f-ee7a-44ab-8a06-ad98fd07174f","ACC-STUDENT-001","2025-06-18T15:28:39Z",124.37,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"9e5125e5-a608-4008-8268-69ecd0cfe82a","ACC-STUDENT-001","2025-06-18T11:53:09Z",284.22,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"0aee5dfe-d57e-46b4-9ee4-805dcd682ee9","ACC-STUDENT-001","2025-06-21T16:01:40Z",397.69,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"d163e4f6-5075-450d-a93e-f2c6d20294a7","ACC-STUDENT-001","2025-06-22T10:42:42Z",230.58,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"6d6aecc9-db72-411e-967d-3683fb7b4ab1","ACC-STUDENT-001","2025-06-23T08:24:55Z",1200.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"08b0bd51-ecd0-41b1-b885-6da45736e36f","ACC-STUDENT-001","2025-06-23T12:47:01Z",428.84,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"28c88168-a6a5-4769-9303-1b58c2643915","ACC-STUDENT-001","2025-06-24T20:21:08Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"2b0f590e-29cc-499c-a2c9-9a6306eefe9e","ACC-STUDENT-001","2025-06-24T10:53:49Z",474.08,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"c9306431-bb1f-4fef-b8b0-bbed42e83664","ACC-STUDENT-001","2025-06-25T08:18:12Z",1492.48,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"afd6dee4-9f3f-4df6-8987-901c8a2b7d9d","ACC-STUDENT-001","2025-06-25T13:59:19Z",338.06,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"804d0798-c50d-4c58-a0aa-625554904029","ACC-STUDENT-001","2025-06-26T13:55:49Z",110.85,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"c2b00177-f878-4042-9a5f-35e470040df0","ACC-STUDENT-001","2025-06-26T09:51:23Z",483.36,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"aaab88be-96dd-451c-81bf-7e88347441ce","ACC-STUDENT-001","2025-06-27T19:31:23Z",89.15,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"ef854709-2fcc-4c4a-9de4-2f33cd714227","ACC-STUDENT-001","2025-06-29T12:19:28Z",184.10,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"e0262692-02fb-4d90-85d8-04e761776ab9","ACC-STUDENT-001","2025-06-30T14:17:40Z",250.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"7dd138dc-fe96-4033-b8cc-5bd23feeb6c9","ACC-STUDENT-001","2025-07-01T18:25:23Z",28300.16,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"4f94d62a-d218-43ba-8196-7007a28e6dc8","ACC-STUDENT-001","2025-07-01T20:28:02Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"08139098-1d5e-4a59-9d95-d113a5e59f12","ACC-STUDENT-001","2025-07-01T13:23:24Z",340.66,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"7d87ad21-4154-4ef3-b962-e2df8130abd1","ACC-STUDENT-001","2025-07-02T15:23:23Z",3767.19,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"e6be9e55-f3dc-4511-bdfb-01ff50c7701f","ACC-STUDENT-001","2025-07-03T19:11:31Z",110.85,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"2dac02f9-fd1e-4560-9085-0d1f542b08c1","ACC-STUDENT-001","2025-07-03T12:49:16Z",586.24,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"3ed72324-76d9-418c-bbce-84513754cab8","ACC-STUDENT-001","2025-07-04T15:11:57Z",221.87,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"8f09ae82-7082-4035-81aa-c09d3050ad50","ACC-STUDENT-001","2025-07-06T22:44:40Z",206.53,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"9c9772a3-76bd-4889-b702-affcc6df8fc4","ACC-STUDENT-001","2025-07-07T08:23:35Z",100.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"2677458e-b9ce-4b80-a9a3-b658f98d0658","ACC-STUDENT-001","2025-07-07T10:39:56Z",368.27,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"7a44505d-c06e-41ca-a844-3d1d10821190","ACC-STUDENT-001","2025-07-08T09:08:20Z",298.86,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"fc2c7aed-056d-44f4-abf3-dbdfd0f2f4cd","ACC-STUDENT-001","2025-07-08T16:22:08Z",432.74,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"a145eda1-b633-447e-b7cd-01f890a01ff7","ACC-STUDENT-001","2025-07-09T21:07:33Z",656.51,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"28e4de69-434b-4fb8-b839-53261131b989","ACC-STUDENT-001","2025-07-10T21:05:16Z",1330.17,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"523e192e-09c3-4dd1-94fb-b03cdc387390","ACC-STUDENT-001","2025-07-10T10:40:19Z",603.33,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"62348689-d1c6-4977-8ec0-eaf78e2a4489","ACC-STUDENT-001","2025-07-11T17:46:57Z",89.15,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"4434be90-1b5b-495d-938f-6cbca17bd687","ACC-STUDENT-001","2025-07-11T08:52:55Z",448.72,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"584feaf1-8127-4e65-92c8-842b5e57fde5","ACC-STUDENT-001","2025-07-12T17:40:01Z",360.06,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"6a588c1c-6ee1-4f21-8344-7cefa9e7a1cf","ACC-STUDENT-001","2025-07-13T14:19:29Z",393.97,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"b73b2ce9-f572-442b-90fa-316e3549061a","ACC-STUDENT-001","2025-07-14T13:55:45Z",1200.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"46c8633e-d61f-4d42-894a-b10fd7694b8a","ACC-STUDENT-001","2025-07-14T14:08:48Z",555.69,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"50eac272-b5af-4195-806e-a851d083d850","ACC-STUDENT-001","2025-07-15T09:03:18Z",119.55,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"0e27f622-79c9-43cc-9c7f-5c5d0f6ea50b","ACC-STUDENT-001","2025-07-16T13:12:48Z",1492.48,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"1ce5d66d-b139-462e-a854-38f0bc2b6524","ACC-STUDENT-001","2025-07-16T15:56:19Z",694.69,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"fa5badbb-ef07-4b09-8ae1-7dd03874fa99","ACC-STUDENT-001","2025-07-17T08:03:18Z",1330.17,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"044ce460-6fe8-4b7a-bb52-5c769612a6c0","ACC-STUDENT-001","2025-07-17T18:30:18Z",573.79,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"5edcf2dc-5bf0-4aa9-88f0-fa4b1110c4ec","ACC-STUDENT-001","2025-07-18T08:25:03Z",222.88,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"88ad760b-af5a-4688-81ec-5814bb885641","ACC-STUDENT-001","2025-07-18T12:04:24Z",240.78,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"dd694e92-7ed5-4563-8394-4321ebe9b335","ACC-STUDENT-001","2025-07-19T14:23:50Z",183.60,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"6045c4a2-af36-4b74-95e1-37e94b37567d","ACC-STUDENT-001","2025-07-22T20:30:33Z",6567.96,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"81a7997b-fe6f-45ff-af12-348e0a897cd4","ACC-STUDENT-001","2025-07-22T13:10:25Z",298.86,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"16ec1fc4-f9ba-4734-8616-6a500d7bda88","ACC-STUDENT-001","2025-07-23T12:30:52Z",1492.48,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"3bc2f098-1969-45f8-9c50-dfa2b907b06a","ACC-STUDENT-001","2025-07-23T14:37:19Z",397.06,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"2c7b4a8d-36bd-4e29-a359-2c693bbf8141","ACC-STUDENT-001","2025-07-25T19:03:37Z",1069.83,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"ba401670-8072-4b2c-8fc1-f038cf5766a3","ACC-STUDENT-001","2025-07-25T17:49:53Z",346.56,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"634b9f18-8ca1-4283-9ac7-5343aff90d01","ACC-STUDENT-001","2025-07-27T22:30:55Z",306.25,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"a3e85b9f-830e-42be-a6dc-51e55f608e1d","ACC-STUDENT-001","2025-07-28T16:24:20Z",1200.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"a5ce2d36-f342-4905-b4e3-3f0aa766ec71","ACC-STUDENT-001","2025-07-29T20:44:16Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"1e67c550-3e7b-4a7e-910c-15b42c82898b","ACC-STUDENT-001","2025-07-29T12:35:19Z",321.84,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"027f68e2-aad4-4bd8-83dd-07648cc17d89","ACC-STUDENT-001","2025-07-30T13:30:22Z",1492.48,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"9c867f8e-34bb-46f3-8017-75afba318d04","ACC-STUDENT-001","2025-07-30T12:18:07Z",667.16,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"4708f639-31b1-4394-b55d-15c109e9bada","ACC-STUDENT-001","2025-07-31T08:18:45Z",110.85,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"6d23eaea-561f-424b-b802-111c136c689a","ACC-STUDENT-001","2025-07-31T12:47:30Z",590.42,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"1936ab5f-4f51-418f-b1c1-83347b9dc0de","ACC-STUDENT-001","2025-08-01T12:59:35Z",31311.81,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"4d1e6983-8108-4c93-a73e-4e2e6e031ce9","ACC-STUDENT-001","2025-08-01T18:57:33Z",89.15,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"44634765-3414-4043-bfe5-aab12c8a132a","ACC-STUDENT-001","2025-08-01T14:21:45Z",253.03,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"9ce45ce4-dcd1-4789-9fb2-23219a732ca3","ACC-STUDENT-001","2025-08-03T13:18:41Z",379.85,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"f680ea51-39bf-40a9-aceb-d22a8c24165f","ACC-STUDENT-001","2025-08-04T14:56:53Z",100.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"faac6f30-1b6b-4fde-b0b9-59df872172d8","ACC-STUDENT-001","2025-08-04T20:31:11Z",531.07,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"aa304551-1e75-483b-9537-88ed993eb91b","ACC-STUDENT-001","2025-08-05T09:59:21Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"07c6003c-8f84-464c-b7af-740f390c27de","ACC-STUDENT-001","2025-08-05T16:31:56Z",664.77,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"80fe886a-1247-42d0-89d6-7f667e750f32","ACC-STUDENT-001","2025-08-06T15:41:16Z",124.37,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"98a2468a-4598-49e1-a265-729a9da61791","ACC-STUDENT-001","2025-08-06T17:43:48Z",4354.12,"NPR","DEBIT","COMPLETED","Shopping","Mall","Shopping"
"ace6f3b2-eeac-491a-9be9-a143f80cf6dd","ACC-STUDENT-001","2025-08-07T13:05:25Z",277.12,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"477711de-0c64-4f03-837a-0ad14f42c398","ACC-STUDENT-001","2025-08-07T15:20:59Z",295.43,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"cdc22416-7e9d-460d-9bc7-e9ba0f0fe5c3","ACC-STUDENT-001","2025-08-08T12:41:23Z",410.32,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"9a5aebab-5bfa-40cd-a3b1-4428c4d892b7","ACC-STUDENT-001","2025-08-09T20:19:44Z",288.07,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"23af57a4-6eea-4941-9e4e-2729ebd9b179","ACC-STUDENT-001","2025-08-10T15:47:38Z",199.59,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"6fe69288-fe00-4611-8d8d-888c64d651d8","ACC-STUDENT-001","2025-08-11T18:48:38Z",100.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"4a9dc354-8983-4b54-8b12-991fb735cb74","ACC-STUDENT-001","2025-08-13T10:10:20Z",1492.48,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"bdea5698-32f1-4c0b-b525-07ba3da10958","ACC-STUDENT-001","2025-08-14T15:08:32Z",277.12,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"ef0c4835-3701-45f0-b9c8-fbcf5f6ad633","ACC-STUDENT-001","2025-08-14T15:43:51Z",446.72,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"d7a10442-6e5a-437a-9ba4-91b02db2aa71","ACC-STUDENT-001","2025-08-15T08:47:13Z",4272.29,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"40378e33-84f2-41f1-8342-2841270fbd28","ACC-STUDENT-001","2025-08-18T14:05:43Z",513.06,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"5a416cff-daf2-443f-9742-ca3c36d75031","ACC-STUDENT-001","2025-08-19T16:08:46Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"092f18ca-53a5-448b-bf2a-a3d5c1e7c9da","ACC-STUDENT-001","2025-08-20T14:52:14Z",310.93,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"7f6fdb4b-dcfb-4b15-ad5b-9c99c0b13ab7","ACC-STUDENT-001","2025-08-20T11:59:56Z",403.74,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"0cdc7ef5-9962-4dca-bd6a-b0b2c2ac7c2a","ACC-STUDENT-001","2025-08-21T11:04:06Z",110.85,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"286bd122-9202-4b16-8c3d-6be9368c0580","ACC-STUDENT-001","2025-08-21T19:55:03Z",399.85,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"55f476b4-77bf-4657-943a-7a9c0e9c03a5","ACC-STUDENT-001","2025-08-22T16:18:14Z",89.15,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"5456f505-ca1f-44bc-8dbb-7a3f7fa508de","ACC-STUDENT-001","2025-08-23T18:33:14Z",233.41,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"9a14fb8d-ed5a-43a8-91d9-9378d60719b8","ACC-STUDENT-001","2025-08-26T14:09:19Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"c12e72af-7200-474c-aa7e-cb35591e7430","ACC-STUDENT-001","2025-08-26T11:54:14Z",563.77,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"fa5fb866-f226-4aff-b3b1-d53ff6e2cc11","ACC-STUDENT-001","2025-08-27T16:08:24Z",310.93,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"705be865-2cbb-4bbf-83d4-d90f78bdc266","ACC-STUDENT-001","2025-08-27T09:59:28Z",339.79,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"03324d47-8e97-4bf5-9482-36fb5e5c563d","ACC-STUDENT-001","2025-08-28T17:02:55Z",1330.17,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"650a812a-b846-4512-a22e-371cd1a381dd","ACC-STUDENT-001","2025-08-28T19:42:35Z",542.79,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"6afbd18e-7dbd-455e-bfa6-ed06cbb8bbcb","ACC-STUDENT-001","2025-08-29T09:47:48Z",239.29,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"885ab38d-3b16-49c5-a0d1-1f0b5c2ed639","ACC-STUDENT-001","2025-08-31T22:31:29Z",236.67,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"a20e3b98-2ec1-4dfa-9aba-014f6a3cc22e","ACC-STUDENT-001","2025-09-01T15:48:53Z",31925.27,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"ce4615bd-b877-41b5-bfeb-5e329383ebfa","ACC-STUDENT-001","2025-09-01T10:01:16Z",100.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"bfdef215-3677-44b4-8431-28d4bd5aa41d","ACC-STUDENT-001","2025-09-01T14:18:09Z",410.25,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"6977544c-e466-4499-a0dd-1ee079a087fa","ACC-STUDENT-001","2025-09-02T12:48:52Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"4f031327-6926-47ab-8c56-830b7aab2674","ACC-STUDENT-001","2025-09-02T15:29:10Z",550.49,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"8edc0e89-7523-438d-8c84-a2e1abdefb7c","ACC-STUDENT-001","2025-09-03T08:33:02Z",1492.48,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"1caf6955-76c6-4dc4-b64f-40c534c86b39","ACC-STUDENT-001","2025-09-06T22:30:42Z",324.88,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"cd745bd1-9138-4b87-902b-86313c658bf5","ACC-STUDENT-001","2025-09-07T08:01:33Z",5758.22,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"6b155053-5b0a-4629-be54-f97f9d4d7ec7","ACC-STUDENT-001","2025-09-07T18:27:51Z",306.37,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"1822b174-c99e-4630-9a7d-8954862c9858","ACC-STUDENT-001","2025-09-08T12:52:22Z",1200.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"f71ab940-3aea-4054-95ae-e6f4e66efba6","ACC-STUDENT-001","2025-09-08T14:29:36Z",342.88,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"7d40ca6d-7795-439d-8106-a2d7da9dd42c","ACC-STUDENT-001","2025-09-09T09:25:24Z",1434.55,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"fee7940d-ff05-46a3-aecc-38aff3869f63","ACC-STUDENT-001","2025-09-09T08:44:10Z",443.95,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"5d527f12-2a53-4d28-a7f3-71ce5de180ad","ACC-STUDENT-001","2025-09-11T12:02:59Z",1330.17,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"6c480ce5-d961-405c-b2bb-80c066dfa77f","ACC-STUDENT-001","2025-09-11T17:42:02Z",591.05,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"df1a293d-5b70-4453-8c4e-d4b544645ec1","ACC-STUDENT-001","2025-09-12T22:04:19Z",1069.83,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"797ca4bb-831e-4102-a7d4-ec532316111b","ACC-STUDENT-001","2025-09-12T18:57:34Z",255.49,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
